sp.gen,Date,Reef,Lmeas,Count,Common.x,a.final,b.final,Common.y,Lmax,Linf,k,Diet,Position
Acanthurus coeruleus,4/25/23,LH4,14,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,4/25/23,LH4,14,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/27/22,LH2,12,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/27/22,LH2,12,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,3/2/22,LH5,14,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,3/2/22,LH5,14,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/12/16,2d,12,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/12/16,2d,12,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,6/22/18,H2,8,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,6/22/18,H2,8,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,12/31/22,LH6,14,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,12/31/22,LH6,14,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/21/17,MOW2,14,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/21/17,MOW2,14,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,3/2/22,LH6,16,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,3/2/22,LH6,16,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/7/16,1d,8,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/7/16,1d,8,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/23/16,H1,5,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/23/16,H1,5,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,8/1/11,11,5.28,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,8/1/11,11,5.28,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/24/17,LH1,9,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/24/17,LH1,9,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/11/16,1b,8,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/11/16,1b,8,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,7/7/22,LH4,20,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,7/7/22,LH4,20,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,1/12/10,1,7.92,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,1/12/10,1,7.92,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,8/15/10,5,6.6,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,8/15/10,5,6.6,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,12/20/21,LH5,17,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,12/20/21,LH5,17,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/2/22,LH2,6,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/2/22,LH2,6,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,3/1/22,LH4,13,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,3/1/22,LH4,13,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,3/14/10,20,7.92,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,3/14/10,20,7.92,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,3/2/22,LH5,15,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,3/2/22,LH5,15,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/20/18,MOW2,8,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/20/18,MOW2,8,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,7/7/22,LH6,4,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,7/7/22,LH6,4,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,4/29/10,19,6.6,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,4/29/10,19,6.6,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,6/22/18,H3,9,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,6/22/18,H3,9,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/10/16,4c,5,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/10/16,4c,5,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/23/10,1,6.6,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/23/10,1,6.6,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,6/5/18,H6,8,2,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,6/5/18,H6,8,2,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/23/10,1,10.56,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/23/10,1,10.56,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,4/20/10,8,9.24,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,4/20/10,8,9.24,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,3/1/22,LH5,16,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,3/1/22,LH5,16,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,3/14/10,5,5.28,2,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,3/14/10,5,5.28,2,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/16/22,LH4,14,5,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/16/22,LH4,14,5,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/23/16,H7,6,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/23/16,H7,6,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,6/22/18,H2,6,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,6/22/18,H2,6,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/2/22,LH4,14,2,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/2/22,LH4,14,2,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,2/28/22,LH6,15,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,2/28/22,LH6,15,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/2/22,LH4,17,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/2/22,LH4,17,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,1/12/10,18,9.24,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,1/12/10,18,9.24,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,4/21/23,LH4,20,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,4/21/23,LH4,20,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/7/16,2b,16,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/7/16,2b,16,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,8/15/10,8,10.56,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,8/15/10,8,10.56,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/27/22,LH2,14,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/27/22,LH2,14,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,8/1/11,1,6.6,3,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,8/1/11,1,6.6,3,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,12/20/21,LH5,8,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,12/20/21,LH5,8,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/7/16,1d,18,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/7/16,1d,18,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,2/28/22,LH5,14,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,2/28/22,LH5,14,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,6/22/18,H3,6,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,6/22/18,H3,6,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,1/13/10,14,15.84,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,1/13/10,14,15.84,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,6/13/19,4c,5,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,6/13/19,4c,5,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,3/14/10,13,3.96,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,3/14/10,13,3.96,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/9/16,2d,10,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/9/16,2d,10,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,4/29/10,14,6.6,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,4/29/10,14,6.6,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,8/15/10,8,21.12,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,8/15/10,8,21.12,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,8/1/11,19,5.28,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,8/1/11,19,5.28,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,6/5/18,H5,4,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,6/5/18,H5,4,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,12/10/10,5,3.96,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,12/10/10,5,3.96,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,3/14/10,8,18.48,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,3/14/10,8,18.48,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,7/7/22,LH4,14,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,7/7/22,LH4,14,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,6/17/18,H6,4,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,6/17/18,H6,4,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,7/7/22,LH4,12,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,7/7/22,LH4,12,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,6/17/18,HCR2-Busted,5,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,6/17/18,HCR2-Busted,5,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/22/16,H6,6,2,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/22/16,H6,6,2,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,4/20/10,8,15.84,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,4/20/10,8,15.84,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/26/13,2d,10,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/26/13,2d,10,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,8/1/11,8,18.48,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,8/1/11,8,18.48,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,12/20/21,LH4,22,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,12/20/21,LH4,22,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/11/16,1d,14,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/11/16,1d,14,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,6/22/18,H4,6,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,6/22/18,H4,6,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/1/11,4,10.56,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/1/11,4,10.56,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,7/2/23,LH4,17,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,7/2/23,LH4,17,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,4/24/23,LH4,7,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,4/24/23,LH4,7,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,3/14/10,5,7.92,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,3/14/10,5,7.92,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/10/19,2b,11,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/10/19,2b,11,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,4/20/10,8,11.88,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,4/20/10,8,11.88,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,3/2/22,LH6,18,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,3/2/22,LH6,18,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,4/22/10,5,10.56,2,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,4/22/10,5,10.56,2,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,1/12/10,5,13.2,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,1/12/10,5,13.2,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/21/18,LH3,12,2,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/21/18,LH3,12,2,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/12/19,1d,18,2,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/12/19,1d,18,2,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,1/13/10,20,6.6,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,1/13/10,20,6.6,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/27/22,LH4,14,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/27/22,LH4,14,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,6/22/18,H3,15,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,6/22/18,H3,15,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,6/17/18,HCR2-Clock A,11,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,6/17/18,HCR2-Clock A,11,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,3/14/10,14,7.92,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,3/14/10,14,7.92,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/16/22,LH2,13,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/16/22,LH2,13,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,7/7/22,LH6,15,2,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,7/7/22,LH6,15,2,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/16/22,LH5,14,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/16/22,LH5,14,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,4/21/23,LH4,16,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,4/21/23,LH4,16,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,12/24/22,LH4,15,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,12/24/22,LH4,15,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/10/19,2b,5,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/10/19,2b,5,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,1/12/10,5,3.96,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,1/12/10,5,3.96,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,3/14/10,20,5.28,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,3/14/10,20,5.28,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,3/2/22,LH4,13,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,3/2/22,LH4,13,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,6/17/18,HCR2-Clock A,4,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,6/17/18,HCR2-Clock A,4,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,7/2/23,LH5,6,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,7/2/23,LH5,6,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,8/15/10,8,23.76,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,8/15/10,8,23.76,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,3/1/22,LH4,12,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,3/1/22,LH4,12,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/23/10,14,5.28,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/23/10,14,5.28,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/13/16,4c,5,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/13/16,4c,5,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/1/11,8,15.84,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/1/11,8,15.84,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,12/31/22,LH4,10,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,12/31/22,LH4,10,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,6/17/18,HCR2-Clock B,5,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,6/17/18,HCR2-Clock B,5,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/9/16,4c,5,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/9/16,4c,5,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/27/22,LH4,9,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/27/22,LH4,9,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,12/10/10,13,6.6,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,12/10/10,13,6.6,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,12/31/22,LH4,22,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,12/31/22,LH4,22,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/27/22,LH5,17,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/27/22,LH5,17,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,3/14/10,18,5.28,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,3/14/10,18,5.28,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,4/29/10,19,10.56,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,4/29/10,19,10.56,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/13/19,4b,25,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/13/19,4b,25,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,7/2/23,LH4,19,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,7/2/23,LH4,19,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/9/16,2b,12,2,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
